Y,tid,age25_250,age25_onegrid,age25_threegrid,age25_twogrid,age35_250,age35_onegrid,age35_threegrid,age35_twogrid,atmj1000,atmj1500,atmj250,atmj500,atmj750,local_250,local_onegrid,local_threegrid,local_twogrid,non_local_250,non_local_onegrid,non_local_threegrid,non_local_twogrid,people_250,people_onegrid,people_threegrid,people_twogrid,rich1_250,rich1_onegrid,rich1_threegrid,rich1_twogrid,路网可达性,网吧j1000,网吧j1500,网吧j250,网吧j500,网吧j750,医院j1000,医院j1500,医院j250,医院j500,医院j750,娱乐场所j1000,娱乐场所j1500,娱乐场所j250,娱乐场所j500,娱乐场所j750,住宅区j1000,住宅区j1500,住宅区j250,住宅区j500,住宅区j750
0,12776,0.259259259,0.198717949,0.247867086,0.262317835,0.12962963,0.173076923,0.186349349,0.177654407,0,0,0,0,0,0.611111111,0.403846154,0.457566233,0.482997918,0.259259259,0.44017094,0.448136507,0.430950729,54,468,2227,1441,0,0,0,0,43.09198792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,1,4
0,12777,0.150684932,0.198529412,0.257437071,0.261475886,0.301369863,0.167279412,0.173150267,0.156885532,0,0,0,0,0,0.301369863,0.466911765,0.49771167,0.514235909,0.643835616,0.386029412,0.41266209,0.40151075,73,544,2622,1721,0,0,0,0,41.97947021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,3,3
0,12778,0.22,0.215584416,0.253459866,0.250611247,0.14,0.207792208,0.164096481,0.162591687,0,0,0,0,0,0.5,0.45974026,0.508896797,0.545232274,0.36,0.425974026,0.399367339,0.36797066,50,385,2529,1636,0,0,0,0,41.13449005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,2,3,3
0,12779,0,0.270742358,0.243787489,0.276453055,0,0.144104803,0.169237361,0.169150522,0,0,0,0,0,0,0.56768559,0.544987147,0.58271237,1,0.336244541,0.360325621,0.35171386,4,229,2334,1342,0,0,0,0,40.52321182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,2,3,3
0,12780,0,0.362637363,0.290857143,0.290030211,0,0.164835165,0.181142857,0.160120846,0,0,0,0,0,1,0.626373626,0.576,0.623363545,0,0.32967033,0.373714286,0.318227593,4,91,1750,993,0,0,0,0,41.0578627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,3
0,12781,0,0.345238095,0.306878307,0.287795993,0.571428571,0.19047619,0.171579743,0.136612022,0,0,0,0,0,1,0.69047619,0.600907029,0.633879781,0,0.261904762,0.355253212,0.306010929,7,84,1323,549,0,0,0,0,43.0063179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,3
0,12782,0,0.454545455,0.302352941,0.31838565,1,0.181818182,0.164705882,0.174887892,0,0,0,0,0,1,0.727272727,0.581176471,0.618834081,0,0.272727273,0.375294118,0.32735426,4,66,850,223,0,0,0,0,43.95921143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2
0,12783,1,0.317073171,0.309823678,0.321212121,0,0.195121951,0.191435768,0.187878788,0,0,0,0,0,1,0.548780488,0.516372796,0.557575758,0,0.402439024,0.453400504,0.418181818,4,82,397,165,0,0,0,0,45.3703319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
0,12784,0,0.296875,0.328767123,0.285714286,0.181818182,0.125,0.181506849,0.177142857,0,0,0,0,0,0.318181818,0.53125,0.510273973,0.457142857,0.5,0.40625,0.462328767,0.497142857,22,64,292,175,0,0,0,0,46.94667717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,12785,0,0.220588235,0.301115242,0.271676301,0,0.176470588,0.171003717,0.156069364,0,0,0,0,0,0,0.5,0.427509294,0.421965318,1,0.441176471,0.527881041,0.50867052,4,68,269,173,0,0,0,0,47.38382065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,12786,0.5,0.307692308,0.295202952,0.247311828,0,0.102564103,0.140221402,0.166666667,0,0,0,0,0,0.5,0.41025641,0.41697417,0.38172043,0.5,0.58974359,0.52398524,0.532258065,8,39,271,186,0,0,0,0,47.51579941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,12787,0,0.380952381,0.31085044,0.333333333,0,0.095238095,0.152492669,0.103603604,0,0,0,0,0,0,0.285714286,0.407624633,0.378378378,1,0.714285714,0.53372434,0.54954955,4,42,341,222,0,0,0,0,47.04921906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,12789,0,0.396825397,0.261313869,0.30239521,0,0.087301587,0.138686131,0.137724551,0,0,0,0,0,0,0.436507937,0.405839416,0.401197605,1,0.5,0.524087591,0.550898204,4,126,685,334,0,0,0,0,44.28028839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
0,12840,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,27,147,75,0,0,0,0,53.25351578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,12841,0,0.285714286,0,0,1,0.142857143,1,1,0,0,0,0,0,1,0.571428571,1,1,0,0.428571429,0,0,3,21,147,75,0,0,0,0,53.07135361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
0,12842,0,0.142857143,0,0.363636364,0,0.285714286,0,0.161616162,0,0,0,0,0,0,0.571428571,0,0.484848485,1,0.428571429,1,0.484848485,3,21,147,99,0,0,0,0,52.86069229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2
0,12848,0.428571429,0.214285714,0.250322581,0.299363057,0,0.214285714,0.209032258,0.140127389,0,0,0,0,0,0,0.25,0.143225806,0.200636943,1,0.696428571,0.841290323,0.770700637,7,56,775,314,0,0,0,0,51.15925385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,2,6
0,12849,0,0.25,0.255225523,0.301310044,1,0.129310345,0.184818482,0.14628821,0,1,0,0,0,0,0.301724138,0.198019802,0.266375546,1,0.646551724,0.785478548,0.713973799,3,116,909,458,0,0,0,0,50.88232773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,10,0,2,4
0,12850,0.212121212,0.252380952,0.278514589,0.32449298,0.090909091,0.147619048,0.172413793,0.135725429,0,1,0,0,0,0.212121212,0.333333333,0.221927498,0.271450858,0.696969697,0.638095238,0.764809903,0.71450858,33,210,1131,641,0,0,0,0,50.62272919,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,14,0,2,4
0,12851,0.181818182,0.345637584,0.271698113,0.294871795,0.236363636,0.117449664,0.178113208,0.151282051,0,1,0,0,0,0.290909091,0.298657718,0.252075472,0.294871795,0.709090909,0.681208054,0.729056604,0.684615385,55,298,1325,780,0,0,0,0,51.1005423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,20,0,1,4
0,12852,0.1875,0.314705882,0.279007378,0.309232481,0.1875,0.155882353,0.171696848,0.142380423,0,1,0,0,0,0,0.335294118,0.27297116,0.307007786,1,0.655882353,0.710261569,0.67185762,16,340,1491,899,0,0,0,0,53.02408325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,21,0,0,5
0,12853,0.21875,0.362459547,0.301901141,0.31452581,0.3125,0.139158576,0.160456274,0.134453782,0,1,0,0,0,0.5,0.372168285,0.337642586,0.362545018,0.5,0.618122977,0.641064639,0.614645858,32,309,1315,833,0,0,0,0,53.54469421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,23,0,0,1
0,12854,0.4,0.328413284,0.301348136,0.326797386,0.075,0.121771218,0.153846154,0.120261438,1,1,0,0,0,0.75,0.464944649,0.379857256,0.366013072,0.25,0.52398524,0.59555908,0.609150327,40,271,1261,765,0,0,0,0,53.18610962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,25,0,0,1
0,12855,0.35,0.396648045,0.310436635,0.312989045,0,0.067039106,0.175186368,0.13771518,0,1,0,0,0,0.35,0.541899441,0.460596379,0.378716745,0.65,0.424581006,0.519169329,0.591549296,20,179,1878,639,0,0,0,0,53.1037677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,25,0,0,5
0,12856,0,0.411764706,0.322815534,0.364741641,0,0.075630252,0.194983819,0.156534954,0,1,0,0,0,1,0.537815126,0.495550162,0.387537994,0,0.43697479,0.482200647,0.588145897,3,119,2472,658,0,0,0,0,53.00821075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,21,0,0,4
0,12857,0,0.361904762,0.326365188,0.33686067,0,0.20952381,0.189846416,0.165784832,0,1,0,0,0,0,0.419047619,0.495733788,0.395061728,1,0.485714286,0.482508532,0.571428571,3,105,2344,567,0,0,0,0,53.07468674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,21,0,0,4
0,12858,0.695652174,0.322033898,0.328089888,0.349372385,0.130434783,0.161016949,0.189662921,0.169456067,0,1,0,0,0,0.304347826,0.36440678,0.501573034,0.378661088,0.695652174,0.550847458,0.475505618,0.587866109,23,118,2225,478,0,0,0,0,52.987211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0,0,4
0,12859,0.3,0.375,0.326642336,0.324324324,0,0.1015625,0.183394161,0.16988417,0,0,0,0,0,0.3,0.3359375,0.489507299,0.305019305,0.7,0.5859375,0.488594891,0.664092664,10,128,2192,518,0,0,0,0,52.45699982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,4
0,12860,0.941176471,0.329949239,0.322478517,0.305993691,0,0.050761421,0.179556762,0.124605678,0,0,0,0,0,0.588235294,0.233502538,0.47082768,0.276025237,0.411764706,0.736040609,0.508819539,0.694006309,17,197,2211,634,0,0,0,0,52.23220123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0
0,12861,0,0.329787234,0.320107599,0.280241935,0,0.069148936,0.162743779,0.078629032,0,0,0,0,0,1,0.212765957,0.396772024,0.219758065,0,0.755319149,0.579690652,0.756048387,7,188,1487,496,0,0,0,0,50.99656204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2
0,12862,0,0.266666667,0.26734104,0.290178571,0.428571429,0.112820513,0.085260116,0.071428571,0,0,0,0,0,0,0.220512821,0.238439306,0.207589286,1,0.748717949,0.735549133,0.772321429,7,195,692,448,0,0,0,0,49.06147644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,2,2
0,12863,0,0.204301075,0.280373832,0.257831325,1,0.129032258,0.085669782,0.084337349,0,0,0,0,0,1,0.311827957,0.225856698,0.190361446,0,0.623655914,0.755451713,0.787951807,3,93,642,415,0,0,0,0,49.1511792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,2,2
0,12864,0.230769231,0.275362319,0.261489699,0.236363636,0,0.130434783,0.088748019,0.078787879,0,0,0,0,0,0.230769231,0.31884058,0.193343899,0.2,0.538461538,0.637681159,0.792393027,0.781818182,13,69,631,330,0,0,0,0,49.47818039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2
0,12865,1,0.166666667,0.263461538,0.224719101,0,0,0.076923077,0.112359551,0,0,0,0,0,1,0.25,0.203846154,0.224719101,0,0.666666667,0.784615385,0.758426966,3,36,520,178,0,0,0,0,50.03485977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2
0,12867,1,0.306451613,0.273657289,0.257261411,0,0.112903226,0.184143223,0.22406639,0,0,0,0,0,1,0.306451613,0.230179028,0.211618257,0,0.693548387,0.762148338,0.788381743,4,62,391,241,0,0,0,0,52.65185577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2
0,12868,0.363636364,0.398058252,0.300970874,0.282608696,0.636363636,0.242718447,0.218446602,0.25,0,0,0,0,0,0.363636364,0.291262136,0.237864078,0.217391304,0.636363636,0.708737864,0.762135922,0.782608696,11,103,412,276,0,0,0,0,53.36466934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
0,12869,0,0.343434343,0.284210526,0.292079208,0.636363636,0.363636364,0.21754386,0.25,0,0,0,0,0,0,0.232323232,0.303508772,0.311881188,1,0.767676768,0.689473684,0.688118812,11,99,570,404,0,0,0,0,53.80637939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,12871,0.215517241,0.2125,0.279588336,0.268888889,0.155172414,0.2125,0.231560892,0.233333333,0,0,0,0,0,0.25,0.366666667,0.341337907,0.326666667,0.75,0.633333333,0.651801029,0.673333333,116,240,583,450,0,0,0,0,54.37027414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,12875,0.24137931,0.245454545,0.24625624,0.280120482,0.137931034,0.3,0.22296173,0.192771084,1,3,0,0,0,0.24137931,0.272727273,0.286189684,0.289156627,0.620689655,0.654545455,0.68718802,0.662650602,29,110,601,332,0,0,0,0,54.37915161,0,1,0,0,0,0,1,0,0,0,2,3,0,0,0,2,2,0,1,1
0,12876,0,0.265625,0.219954649,0.242130751,0.5,0.2578125,0.176870748,0.168684423,3,7,0,0,0,0.318181818,0.234375,0.249433107,0.261501211,0.5,0.703125,0.710884354,0.702179177,22,128,1764,1239,0,0,0,0,54.39085159,0,1,0,0,0,0,2,0,0,0,2,3,0,0,1,2,4,0,1,2
0,12877,0,0.248484848,0.212506106,0.23266987,0,0.157575758,0.180263801,0.160603981,3,9,0,0,2,0,0.272727273,0.248168051,0.242278655,1,0.678787879,0.708353688,0.718599863,4,165,2047,1457,0,0,0,0,54.40967072,1,1,0,0,0,1,2,0,0,0,3,3,0,1,2,2,4,0,1,2
0,12878,0.25,0.244131455,0.215694503,0.219602978,0.090909091,0.075117371,0.184641209,0.171836228,7,13,0,0,3,0.25,0.244131455,0.252203105,0.243176179,0.659090909,0.699530516,0.700797314,0.714640199,44,213,2383,1612,0,0,0,0,54.42237076,1,1,0,0,1,2,2,0,0,1,3,3,0,1,3,3,5,0,2,2
0,12879,0.24137931,0.18245614,0.235890014,0.237414966,0,0.129824561,0.208634829,0.209183673,7,13,0,0,4,0.24137931,0.266666667,0.244331886,0.226530612,0.620689655,0.677192982,0.713941148,0.735714286,29,285,4146,2940,0,0,0,0,54.21475021,1,1,0,0,1,2,2,0,0,2,3,3,0,1,3,4,8,0,1,2
0,12880,0.379310345,0.155982906,0.2416349,0.231340972,0,0.194444444,0.205421432,0.202539486,13,13,0,1,7,0.24137931,0.237179487,0.252435409,0.235366987,0.75862069,0.69017094,0.707327404,0.724682564,29,468,4722,3229,0,0,0,0,53.13998581,1,1,0,0,1,2,2,0,0,2,3,3,0,0,3,5,9,0,0,3
0,12881,0,0.174147217,0.243321161,0.23954527,0.431034483,0.193895871,0.195271958,0.213966707,13,13,0,1,13,0.24137931,0.271095153,0.266961368,0.233049127,0.689655172,0.669658887,0.686527004,0.720259846,58,557,5203,2463,0,0,0,0,51.67965317,1,1,0,0,1,2,2,0,0,2,3,3,0,0,2,4,13,0,0,3
0,12882,0.234042553,0.189716312,0.237201365,0.242473556,0.14893617,0.161347518,0.19143655,0.205858421,13,13,0,1,11,0.382978723,0.267730496,0.327489916,0.249796583,0.617021277,0.661347518,0.603940428,0.699349064,47,564,6446,2458,0,0,0.00062054,0,50.10385406,1,1,0,0,1,2,2,0,0,2,2,3,0,0,1,8,13,0,0,2
0,12883,0.175,0.229613734,0.249656226,0.261670762,0.1,0.087982833,0.186401833,0.191236691,12,13,0,0,10,0.275,0.287553648,0.339190222,0.262080262,0.625,0.650214592,0.591596639,0.68959869,40,466,6545,2442,0,0,0.000611154,0,48.53606369,1,1,0,0,0,2,2,0,0,1,1,3,0,0,0,8,12,0,0,3
0,12884,0.388888889,0.322033898,0.252590874,0.282423208,0.111111111,0.075060533,0.186542923,0.113481229,10,13,0,0,10,0.5,0.324455206,0.349110596,0.365187713,0.388888889,0.612590799,0.580974478,0.571672355,36,413,6465,1172,0,0,0.000618716,0,46.81603882,0,1,0,0,0,2,2,0,0,0,0,3,0,0,0,11,12,0,1,5
0,12885,0.375,0.347394541,0.251631923,0.328947368,0.083333333,0.101736973,0.162349968,0.098684211,10,12,0,0,6,0.229166667,0.397022333,0.397767951,0.389254386,0.6875,0.565756824,0.519267214,0.54495614,48,403,4749,912,0,0,0.000842283,0,45.05826569,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,10,11,1,2,3
0,12886,0.318181818,0.397260274,0.25331086,0.327044025,0.318181818,0.140410959,0.155309415,0.094339623,6,11,0,0,2,0.5,0.48630137,0.416566338,0.422641509,0.5,0.48630137,0.488321695,0.501886792,22,292,4153,795,0,0,0.000963159,0,43.2201497,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,7,13,2,2,3
0,12887,0.137931034,0.321782178,0.251719395,0.35504886,0.137931034,0.183168317,0.159009629,0.135179153,4,10,0,0,0,0.379310345,0.475247525,0.422558459,0.441368078,0.482758621,0.485148515,0.481980743,0.496742671,29,202,3635,614,0,0,0.001100413,0,42.81325604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,13,2,2,3
0,12888,0,0.270072993,0.344370861,0.344907407,0,0.226277372,0.154801325,0.175925926,0,6,0,0,0,0.5,0.364963504,0.442880795,0.467592593,0,0.576642336,0.476821192,0.462962963,8,137,1208,432,0,0,0,0,43.16717456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,2,2
0,12889,0,0.226804124,0.326829268,0.342192691,0.266666667,0.278350515,0.170731707,0.169435216,0,6,0,0,0,0.266666667,0.288659794,0.436585366,0.382059801,0.733333333,0.628865979,0.47195122,0.541528239,15,97,820,301,0,0,0,0,43.60320458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,2
0,12890,0,0.205128205,0.342857143,0.306772908,0,0.256410256,0.152941176,0.235059761,0,0,0,0,0,0.5,0.256410256,0.381512605,0.314741036,0,0.692307692,0.517647059,0.609561753,8,78,595,251,0,0,0,0,43.93612187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,1
0,12892,0,0.421875,0.298947368,0.293103448,0.5,0.25,0.267368421,0.375,0,0,0,0,0,0.5,0.25,0.353684211,0.349137931,0.5,0.75,0.589473684,0.63362069,8,64,475,232,0,0,0,0,45.1968486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7,0,0,1
0,12893,0,0.3,0.340501792,0.274834437,1,0.41,0.227598566,0.314569536,0,0,0,0,0,1,0.41,0.345878136,0.350993377,0,0.59,0.593189964,0.612582781,4,100,558,302,0,0,0,0,45.77309555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,0,1
0,12894,0.222222222,0.26056338,0.274465692,0.224199288,0.611111111,0.288732394,0.1856018,0.225978648,0,0,0,0,0,0.611111111,0.464788732,0.380202475,0.427046263,0.388888889,0.485915493,0.512935883,0.464412811,18,142,889,562,0,0,0,0,45.52243149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1
0,12895,0,0.17,0.266773163,0.20130719,0.363636364,0.206666667,0.189297125,0.211764706,0,0,0,0,0,0.363636364,0.51,0.423322684,0.445751634,0.636363636,0.36,0.483226837,0.440522876,11,300,1252,765,0,0,0,0,44.68375656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,1
0,12896,0.064516129,0.156756757,0.275151515,0.209944751,0.112903226,0.197297297,0.182424242,0.186740331,0,0,0,0,0,0.532258065,0.472972973,0.481818182,0.476243094,0.177419355,0.410810811,0.436363636,0.407734807,62,370,1650,905,0,0,0,0,43.43299347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,0,0,3
0,12897,0.212121212,0.162162162,0.271859296,0.23193096,0.545454545,0.196560197,0.170854271,0.166127292,0,0,0,0,0,0.333333333,0.457002457,0.513567839,0.441208198,0.666666667,0.427518428,0.406030151,0.445523193,33,407,1990,927,0,0,0,0,42.25942856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,3
0,12898,0.275,0.233226837,0.272139303,0.224511931,0.1,0.233226837,0.162189055,0.177874187,0,0,0,0,0,0.275,0.325878594,0.510447761,0.440347072,0.625,0.626198083,0.407960199,0.453362256,40,313,2010,922,0,0,0,0,41.53023148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,0,2,3
0,12899,0,0.295,0.26459758,0.257142857,0.636363636,0.185,0.164650184,0.198496241,0,0,0,0,0,0,0.31,0.526038927,0.434586466,1,0.635,0.393477117,0.493233083,11,200,1901,665,0,0,0,0,41.0303891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,0,2,3
0,12900,1,0.323529412,0.283333333,0.305494505,0,0.254901961,0.171153846,0.195604396,0,0,0,0,0,0,0.284313725,0.544230769,0.446153846,1,0.715686275,0.399358974,0.505494505,4,102,1560,455,0,0,0,0,41.8306926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,2,3
0,12902,0,0.235294118,0.279255319,0.308333333,0.363636364,0.352941176,0.162234043,0.191666667,0,0,0,0,0,0.636363636,0.764705882,0.531914894,0.475,0.363636364,0.235294118,0.418882979,0.491666667,11,34,752,240,0,0,0,0,44.78342383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1
0,12903,1,0.226415094,0.293478261,0.345070423,0,0.226415094,0.184782609,0.14084507,0,0,0,0,0,1,0.566037736,0.45923913,0.549295775,0,0.358490566,0.508152174,0.422535211,4,53,368,142,0,0,0,0,46.14421463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
0,12906,0,0.111111111,0.26754386,0.25210084,0,0.111111111,0.149122807,0.159663866,0,0,0,0,0,1,0.444444444,0.390350877,0.411764706,0,0.444444444,0.539473684,0.521008403,4,36,228,119,0,0,0,0,48.32259781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12908,0.363636364,0.404255319,0.301492537,0.343434343,0,0.074468085,0.119402985,0.126262626,0,0,0,0,0,0,0.329787234,0.391044776,0.409090909,1,0.670212766,0.549253731,0.53030303,11,94,335,198,0,0,0,0,46.83164703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,12909,0.508196721,0.413043478,0.300341297,0.288,0.049180328,0.065217391,0.124573379,0.128,0,0,0,0,0,0.393442623,0.326086957,0.414675768,0.456,0.606557377,0.673913043,0.527303754,0.485333333,61,92,586,375,0,0,0,0,45.85738663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
0,12960,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6,54,294,150,0,0,0,0,53.19798386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,12961,0.5,0.419354839,0.5,0.5,0,0.193548387,0,0,0,0,0,0,0,0.5,0.709677419,0.5,0.5,0.5,0.290322581,0.5,0.5,6,31,294,150,0,0,0,0,53.00511887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
0,12963,0,0,0.331325301,0.238095238,0.5,0.157894737,0.234939759,0.206349206,0,0,0,0,0,0.5,0.526315789,0.361445783,0.444444444,0.5,0.315789474,0.620481928,0.507936508,6,19,166,63,0,0,0,0,52.61691116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2
0,12965,1,0.24,0.253968254,0.225806452,0,0,0.222222222,0.204301075,0,0,0,0,0,1,0.64,0.28042328,0.333333333,0,0.12,0.687830688,0.602150538,3,25,189,93,0,0,0,0,52.20451813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,2,2
0,12966,0,0.285714286,0.265486726,0.272727273,0,0,0.199115044,0.172727273,0,0,0,0,0,0,0.571428571,0.296460177,0.290909091,1,0.285714286,0.663716814,0.627272727,3,21,226,110,0,0,0,0,51.98176682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,2,2
0,12967,0,0.171428571,0.23628692,0.316239316,0,0.085714286,0.202531646,0.213675214,0,0,0,0,0,0,0.371428571,0.244725738,0.247863248,1,0.457142857,0.717299578,0.700854701,3,35,237,117,0,0,0,0,51.49878387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,2,4
0,12968,0.230769231,0.333333333,0.28,0.286516854,0.230769231,0.153846154,0.181176471,0.134831461,0,0,0,0,0,0.538461538,0.256410256,0.192941176,0.247191011,0.230769231,0.666666667,0.778823529,0.702247191,13,39,425,178,0,0,0,0,51.16400864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,11,0,0,4
0,12969,0,0.2875,0.283806344,0.307210031,0,0.15,0.143572621,0.156739812,0,1,0,0,0,0,0.2625,0.278797997,0.322884013,1,0.6625,0.684474124,0.648902821,3,80,599,319,0,0,0,0,50.8984581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,15,0,0,2
0,12970,0,0.258823529,0.30816078,0.329341317,0.428571429,0.188235294,0.141291108,0.147704591,0,1,0,0,0,1,0.329411765,0.286236297,0.315369261,0,0.635294118,0.686967113,0.660678643,7,170,821,501,0,0,0,0,50.7193219,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,20,0,0,2
0,12971,0.24137931,0.246478873,0.291198502,0.305309735,0.103448276,0.183098592,0.156367041,0.174041298,1,1,0,0,0,0.448275862,0.288732394,0.331460674,0.348082596,0.448275862,0.690140845,0.632022472,0.634218289,29,284,1068,678,0,0,0,0,53.08572784,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,24,0,0,6
0,12972,0.434782609,0.236842105,0.30190007,0.309579439,0.152173913,0.213450292,0.144968332,0.161214953,1,1,0,0,0,0.217391304,0.304093567,0.374384236,0.364485981,0.782608696,0.678362573,0.589021816,0.617990654,46,342,1421,856,0,0,0,0,53.85958023,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13,24,0,1,4
0,12973,0.189189189,0.289405685,0.301302932,0.306016598,0.189189189,0.162790698,0.151465798,0.168049793,1,1,0,0,1,0.189189189,0.297157623,0.41422367,0.371369295,0.810810811,0.687338501,0.554288817,0.609958506,37,387,1842,964,0,0,0,0,53.50983032,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,25,0,1,6
0,12974,0.41025641,0.329081633,0.306488725,0.303680982,0.076923077,0.12755102,0.162908422,0.158486708,1,1,0,0,1,0.333333333,0.37244898,0.464335021,0.377300613,0.58974359,0.604591837,0.502991256,0.601226994,39,392,2173,978,0,0,0,0,53.26847,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14,25,0,1,9
0,12975,0.46,0.36827957,0.316651772,0.305979644,0,0.077956989,0.17515639,0.181933842,1,1,0,0,0,0.6,0.384408602,0.500744713,0.493002545,0.4,0.599462366,0.474232946,0.489185751,50,372,3357,1572,0,0,0,0,53.24687973,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,24,0,4,11
0,12976,0.3,0.357400722,0.335410557,0.332420091,0.3,0.104693141,0.189516129,0.189954338,1,1,0,0,0,0.7,0.386281588,0.510813783,0.513242009,0.3,0.602888087,0.465175953,0.466210046,10,277,5456,2190,0,0,0,0,53.18261383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,21,0,4,8
0,12977,0.764705882,0.357366771,0.337099463,0.327166504,0.176470588,0.203761755,0.184663827,0.189873418,0,1,0,0,0,0.411764706,0.394984326,0.509909242,0.519474197,0.588235294,0.5830721,0.467308761,0.457156767,17,319,5399,2054,0,0,0,0,53.12994003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,21,0,4,9
